X,Y,id,global_id,name,ward_code,sa_global_id,commodity_type,commodity_description,monday,tuesday,wednesday,thursday,friday,saturday,sunday,total_days,timestamp,lga_name,lga_code,state_code,state_name,icon_url
3.347261667,6.480076667,"129874",e694edad-dd2e-4888-8526-fa923429f5fc,Tafa Bello Market,LASSUE22,dd34bb11-7c54-434d-8a8d-a00ebeb511b0,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.3845040864684,6.59658316046654,"129875",227322f3-97e5-491d-9f31-9e8b549f04a4,Ikosi Market Ketu,LASKSE11,27dff335-3d7b-4d29-b803-3723843e3ac4,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Kosofe,"25013",LA,Lagos,./0.png
3.07216,6.48999,"129876",bd2caa31-067a-43c7-a780-6c1e1eb5e113,Ibiye Meat Market,LASBDY11,,Livestock Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.178348333,6.459345,"129877",b9b021fe-d037-4ab5-b26c-56cbb08f3268,Sabo Alaba Market,LASOJO14,3a962aea-690f-43f5-ae38-527d476146dd,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ojo,"25015",LA,Lagos,./0.png
3.50275,6.435548333,"129878",5bf63b32-0aca-4078-88e8-62e70364fdf1,First Gate Market,LASEOA13,dd0ef793-eb9f-4a39-bc23-e0a3dc323140,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.37216666106883,6.482561667,"129879",b0946784-4453-4115-9019-22caa4fc799a,Ademuyiwa Market,LASLMD08,fb161ec4-acdd-41a5-8071-fd3d6bb4f3a6,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Lagos Mainland,"25019",LA,Lagos,./0.png
3.39493827853351,6.53289620851613,"129880",4b8a8aea-ade6-4305-ad32-9f59a9cdebfe,Assigning Market,LASSMU10,70069150-1461-4614-8757-7400b82b9a64,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Shomolu,"25017",LA,Lagos,./0.png
3.35158939007201,6.60676809332087,"129881",244ff0f9-d49c-45b3-a0c7-16f8a0faad87,New Alade Market,LASIKA04,4c13d24c-e21b-46a9-81ce-cc3b432cf4b5,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ikeja,"25011",LA,Lagos,./0.png
3.34977697689517,6.60534931471057,"129882",e3e20fbc-f725-4f78-ae90-54ee097a251b,Old Alade Market,LASIKA03,507bdd26-5fcf-49c6-8604-5cad97ab27a5,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ikeja,"25011",LA,Lagos,./0.png
3.346178333,6.480471667,"129883",771fee9f-74ac-4664-8059-50d140b0e6fa,Orowunmi Market,LASSUE22,dd34bb11-7c54-434d-8a8d-a00ebeb511b0,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.40242,6.444191667,"129884",2e1d62a2-f5da-4356-b77d-0bbb8fab552c,Lagos City Mall,LASLID04,b74d3ead-17d2-499d-bec6-15dddd70ee7c,Clothing Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Lagos Island,"25020",LA,Lagos,./0.png
3.368925,6.506183333,"129885",86d435b1-2207-4c98-978c-48b4f7e7bbfe,Tejuosho Market,LASSUE05,59cababf-71ea-486c-894a-580b3c53cebb,Clothing Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.3489833,6.6349909,"129886",4900ebde-94c3-4a54-93d6-90ec4e93b66b,Cvs Supermarket,LASIKA01,aec4d6ca-9ea2-454e-bb22-34cfb6e20bbd,Clothing Electronic Spare Parts,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ikeja,"25011",LA,Lagos,./0.png
2.87569852675938,6.41762281751365,"129887",3d26bad6-f90d-41ec-99df-d71b35c45796,Agbalata Market,LASBDY16,0c1cf5a0-b822-44aa-b1fb-b80832f757ae,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.170511667,6.497518333,"129888",b874b133-9b9e-44d0-b140-0e4f2e7f1d43,Ifelodun Market,LASOJO05,743a891b-f5b1-4f5c-9659-51e1560a0c01,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ojo,"25015",LA,Lagos,./0.png
3.606168333,6.603673333,"129889",3e4c99cd-5f60-4aa5-9b47-d0a95b501729,Ewu Owa Market,LASIKU04,ce7073d7-eee9-4e43-b558-5acdaafd0b08,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ikorodu,"25012",LA,Lagos,./0.png
3.550046667,6.449245,"129890",fdaa60e9-c9b6-4146-9443-6504f8d2a53f,Bl Supermarket,LASEOA04,,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.395913333,6.609391667,"129891",304c8592-8c4e-43fb-aad5-803b7035515a,Mile 12 Market 259,LASKSE20,41f34d7f-0df3-4b51-bacc-56c1fb24f478,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Kosofe,"25013",LA,Lagos,./0.png
3.338696667,6.44584,"129892",28306f5b-59fb-44dc-9714-bfc9190bfd00,Alakoto Market,LASATO04,d959ea59-3d24-4818-9c1f-e71f912c7574,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.3314973,6.5592663,"129893",5c6be9d7-b1a6-404d-8dda-18a2f02e0e1f,Saubana Market,LASOIO19,60b337e3-2b0f-4197-8b65-4299c95d1c41,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.368691667,6.485541667,"129894",6b454958-8c43-482e-bf4f-63dfda7d4585,Olaleye Market,LASLMD06,ef0f2cda-504c-496b-a951-64763a60c70c,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Lagos Mainland,"25019",LA,Lagos,./0.png
3.392851667,6.607065,"129895",731be3c8-b318-4d25-999d-77eebfd7d6df,Mile 12 Market 270,LASKSE20,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Kosofe,"25013",LA,Lagos,./0.png
3.369665,6.509623333,"129896",9fd4fa86-3801-43f4-9618-51688bda4853,Railway Market 272,LASSUE14,5ff8aded-19ed-4333-a9cc-a67f86514770,Clothing Livestock Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.324908333,6.62835,"129897",50a14264-d7f2-4645-b8ec-51141a8f9756,Jakande Market,LASAGG06,e47b92bd-983d-4108-af7b-27b9bb471555,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Agege,"25001",LA,Lagos,./0.png
3.596901667,6.678105,"129898",3c5561fe-6f11-41e0-9c83-086bb230e3b9,Mojoda Market,LASIKU18,,Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ikorodu,"25012",LA,Lagos,./0.png
3.29254979283728,6.52457907532862,"129899",57c362f7-c9cf-4d08-ad21-3be28ce46e1b,Isheri Market,LASOIO03,,Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.28659212093893,6.4579951592051,"129900",09fba385-9d6a-4c0f-9b37-55e924bfccaf,Agboju Market,LASAON03,fc452ec6-2b29-455d-bf12-a4ddbcf2737b,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Amuwo Odofin,"25004",LA,Lagos,./0.png
3.33240310552606,6.53929781397766,"129901",8488b5a9-a5f4-4187-b6cc-9d1401986711,Aswani Market,LASOIO06,3f074a11-7ce3-43a7-933d-c6006abcdf49,Mixed,,No   ,Yes  ,No   ,No   ,No   ,No   ,No   ,"1",2018/11/22 12:58:49+00,Oshodi/Isolo,"25016",LA,Lagos,./0.png
3.79406148425434,6.65509530019477,"129902",12dcafca-20c0-4289-b881-4fd9fa526d21,Itokin Market,LASEPE09,3c8037f5-2969-489f-a07f-144a435c4d32,Food Stuff,,No   ,No   ,No   ,No   ,No   ,No   ,Yes  ,"1",2018/11/22 12:58:49+00,Epe,"25007",LA,Lagos,./0.png
3.380811667,6.582448333,"129903",2ff91d84-f97b-44ea-aff4-cda7bcc2447f,Kujore Market,LASKSE16,98085ad0-59f9-462f-bb3e-6db00482fbc6,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Kosofe,"25013",LA,Lagos,./0.png
3.494205,6.429928333,"129904",55daa96d-24d8-4ed2-9e41-92b1dd057c15,Orile Ilasan Market,LASEOA13,dd0ef793-eb9f-4a39-bc23-e0a3dc323140,Mixed,,Yes  ,No   ,Yes  ,No   ,Yes  ,No   ,No   ,"3",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.37912724570852,6.53244914980791,"129905",a92f9f17-ce1a-4af5-8aff-f8490e44226e,Amade Market,LASSMU11,f6ac4dbd-8bf3-4458-9de7-41d51d83be3e,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Shomolu,"25017",LA,Lagos,./0.png
3.50275322053103,6.6211793659727,"129906",d45edc35-b197-48bf-8771-fcebafab1575,Laketu Market,LASIKU26,aa5f9e84-3f0e-4830-9d82-8a474cf0d70e,Clothing Livestock Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ikorodu,"25012",LA,Lagos,./0.png
3.122301667,6.496038333,"129907",153a399a-0e89-4509-b602-25b87a935ee1,Vespa Market,LASOJO06,3de8dcf2-9c08-405d-b29f-7b23419ad5bb,Clothing Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ojo,"25015",LA,Lagos,./0.png
3.670535,6.669821667,"129908",c8382ac0-958f-4ee5-b977-4c928648d685,Obada Market,LASIKU14,1804d325-6881-4ec4-b4e7-89e379cb2b9e,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,No   ,No   ,Yes  ,Yes  ,Yes  ,No   ,No   ,"3",2018/11/22 12:58:49+00,Ikorodu,"25012",LA,Lagos,./0.png
2.70677,6.421025,"129909",e8f2092b-774c-4d4b-91fd-a91305be0bc9,Owode Market,LASBDY10,,Clothing Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.3444181877258,6.44488658126427,"129910",c2d5ba82-647e-42fd-a505-4969aa96a305,Adeolu Market,LASATO15,9f1eb10e-3920-4060-bdfb-b6324ffdaf79,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.990241667,6.582568333,"129911",b338928e-3c96-45ee-a012-ec671c3ae121,Oluwo Market,LASEPE11,08421d5a-8c52-40a8-b956-cfc65aa9d526,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Epe,"25007",LA,Lagos,./0.png
3.333748333,6.446926667,"129912",5facd4c2-1be0-40f0-8cea-a8d351e0f5f6,Idewu Market,LASATO09,c25dbb90-2023-407d-8b04-fa8ecfacb696,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.323201667,6.655206667,"129913",2ce55793-b845-4fc0-a7a4-0be6f4a0f16b,Fagba Market,LASIOE02,ad3e8dbe-64ba-49c8-a06d-e7624ea680e5,Clothing Livestock Electronic Spare Parts Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ifako/Ijaye,"25010",LA,Lagos,./0.png
3.56203714166362,6.4667335044804,"129914",d704be86-6ba8-4b3f-95b0-4d5386bdd07b,Ilaje Market,LASEOA03,1d467781-fe2f-4280-9e4b-e03e76f61d76,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.35014779783409,6.47963942422061,"129915",6fb131d1-bc92-44de-9c88-0e8a2dd1e5c7,Doyin Market,LASSUE11,87915c52-85fd-442c-9b5a-c940af2f2175,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.556641667,6.451905,"129916",d992767c-e141-4c5f-8004-e2c326c862ea,Ikota Market 337,LASEOA08,f6e3cd02-af83-4c89-b8ff-ff6de934f045,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.360113333,6.503146667,"129917",64dd1a41-220b-4935-83d9-4738544dea1a,Gbaja Market,LASSUE10,cfc7bdb2-9681-41dc-ae80-3d6f51a3dda6,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.321408333,6.623211667,"129918",6fc9e430-0d61-4805-b228-baf68657a54b,Agege Market,LASAGG01,281e0c40-bcf1-415f-947b-7d13c7a3faf7,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Agege,"25001",LA,Lagos,./0.png
3.52609955980275,6.43838797607188,"129919",894e94d8-5b89-4f96-b35d-548c41972303,Ojomu Royal Market,LASEOA15,07ad26e1-694a-46f5-a7a2-c5b5e07aceae,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.370016667,6.572178333,"129920",b9f78b78-858d-4e37-8a06-865148d2b666,Mende Market,LASKSE13,cb4fd134-e8b2-415c-997e-9e6719081f41,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Kosofe,"25013",LA,Lagos,./0.png
3.014858333,6.414885,"129921",74b69147-bdd4-4bde-9797-babe9dcec146,Iworo Market,LASBDY15,c8c35e2c-616e-469f-8584-3522cfa3c3d2,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.383,6.45961,"129922",87edbc81-8292-49a8-927c-84d7d7d21377,Offin Market,LASLID15,98e14483-ac30-4a7f-8511-a9039d69f31d,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Lagos Island,"25020",LA,Lagos,./0.png
3.274093333,6.613633333,"129923",22a7fadc-f805-44c9-b3e0-3095e7c09f7b,Mosan Market,LASAMO29,0dd62c7d-c3fd-481c-ada8-3470d33c6c1b,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Alimosho,"25003",LA,Lagos,./0.png
3.329605,6.483831667,"129924",bb818c9d-e214-41b5-9beb-120e41d5d199,Sanya Market,LASSUE12,,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Surulere,"25018",LA,Lagos,./0.png
3.34258784169644,6.5963317,"129925",c529894f-242e-4a5f-9f01-9a00f45a8754,Ipodo Market,LASIKA16,2a8111b6-5dc9-4026-b27a-428d94e89758,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ikeja,"25011",LA,Lagos,./0.png
3.558921667,6.464805,"129926",d48749e6-6e66-4eb1-8436-3f601dbbcb25,Ikota Market 354,LASEOA03,1d467781-fe2f-4280-9e4b-e03e76f61d76,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.35088914669325,6.45338057577939,"129927",ff8b2ce2-703d-4496-81d8-5ebbb54c8507,Ayeke Market,LASAPA10,ac83a26e-2ab4-4ffb-8323-656207c49aa0,Mixed,,No   ,No   ,No   ,No   ,Yes  ,No   ,Yes  ,"2",2018/11/22 12:58:49+00,Apapa,"25005",LA,Lagos,./0.png
3.382855,6.470565,"129928",aa68e6e4-fa40-443d-9e22-da3fb5fd89a5,Iddo Market,LASLMD16,126bfc90-98a2-4db8-8fa3-47aa81c5ded1,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Lagos Mainland,"25019",LA,Lagos,./0.png
3.319735,6.605408333,"129929",fd302244-d195-452c-a7b1-616ee93930a0,Egba Market,LASIKA13,77872ae6-4c41-4220-8c48-deafffa18cb3,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ikeja,"25011",LA,Lagos,./0.png
3.272498333,6.674381667,"129930",1fb22ada-9778-4de3-a480-1d8caf40106f,Kola Market,LASIOE08,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ifako/Ijaye,"25010",LA,Lagos,./0.png
3.73588439563543,6.66793976160034,"129931",4c9873dd-d091-46e7-a388-ba714e34d7fe,Otta Market,LASEPE05,,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Epe,"25007",LA,Lagos,./0.png
3.404041667,6.455261667,"129932",0d1ec6ba-11cd-4889-bfcc-49048d63de04,Sura Market,LASLID12,6dcca777-0ebb-4e8f-a715-8fb6547b6c91,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Lagos Island,"25020",LA,Lagos,./0.png
3.26023908303227,6.59507747149876,"129933",c8257914-c7ee-43aa-a204-955d1aa490c1,Olorunda Market,LASAMO13,9ba011a0-85af-4690-9cc3-4960d542ceab,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Alimosho,"25003",LA,Lagos,./0.png
3.32392,6.46252,"129934",b760c04e-3f68-44e8-98a8-ff44fe120995,Suru Alaba Market,LASATO14,136dc8f0-9113-4c40-892b-aade9806d807,,,,,,,,,,,2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.33202,6.46924,"129935",9872d93c-acd9-48ce-9b39-8eff9dd1e861,Coker Market,LASATO06,75ef33f8-5ea0-4f66-9990-64b57f3eb778,,,,,,,,,,,2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.33055,6.46806,"129936",e5f2c46a-e526-4908-b473-5a0643e7658a,Odunade Market,LASATO06,75ef33f8-5ea0-4f66-9990-64b57f3eb778,,,,,,,,,,,2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.32340034855088,6.46255876475062,"129937",c26b9d99-e8b0-4406-8b6c-5a531f3ca0ba,Ultra Modern Shopping Complex Suru Alaba,LASATO14,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.145493333,6.464851667,"129938",5b2557d8-1ec1-431c-8f3a-e1590ff330be,Ilogbo Plank Market,LASOJO07,,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ojo,"25015",LA,Lagos,./0.png
3.50716,6.626815,"129939",37829d2c-feaf-4997-93c7-f561a0efa0b9,Sabo Market 380,LASIKU26,,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Ikorodu,"25012",LA,Lagos,./0.png
3.33489,6.4406,"129940",63d3717a-fa07-4f5e-b2d3-c4ce413a3f6b,Ibafon Market,LASATO09,,,,,,,,,,,,2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.50615,6.43338,"129941",0b1e9d43-c823-4cbe-be7c-3cbec0f9791a,Elegushi International Market,LASEOA13,dd0ef793-eb9f-4a39-bc23-e0a3dc323140,,,,,,,,,,,2018/11/22 12:58:49+00,Eti Osa,"25008",LA,Lagos,./0.png
3.3504792120547,6.46795542991723,"129942",240df40e-d967-4c2a-92ab-21fba794e0b1,Oke Oja Market,LASATO12,6dc10a3d-51b7-4070-bd74-320ac49f8f98,,,,,,,,,,,2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.28581613844758,6.46188410776208,"129943",9782096c-d873-44ab-820e-b40fed0b3509,Festac 2 Gate Market,LASAON14,8c3e6845-8b7e-4b6f-bd13-4fb534a7aa24,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Amuwo Odofin,"25004",LA,Lagos,./0.png
3.35063323288423,6.46956032307201,"129944",ffcb6710-c4a1-4abc-ae87-3c82c2d1c5a9,Ladipo Plank Market,LASATO12,,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.028955,6.482266667,"129945",db7f2034-c5f5-45b2-9227-42b8c6d10e76,Agbokejoye Market,LASBDY11,f2340719-a790-4ad7-804a-dd8681486c28,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2018/11/22 12:58:49+00,Badagry,"25006",LA,Lagos,./0.png
3.34986943336244,6.46740865068259,"129946",d559cb4a-2a05-4be0-ab2b-e912b56dec28,Muritala Market,LASATO12,6dc10a3d-51b7-4070-bd74-320ac49f8f98,Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.32660737017375,6.46467949212163,"129947",1914a6a8-8c47-43a5-bae1-75b7f910cf6a,Alaba Market 334,LASATO14,136dc8f0-9113-4c40-892b-aade9806d807,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2018/11/22 12:58:49+00,Ajeromi/Ifelodun,"25002",LA,Lagos,./0.png
3.38404853183137,6.46265873955337,"131301",4aedfb4b-9f75-4e73-ad75-86f6e35befba,Ebute Ero Gorodom Market,LASLID14,86a118ec-afd4-42a6-b981-66da5b56a54c,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Lagos Island,"25020",LA,Lagos,./0.png
3.624456667,6.590251667,"131302",2d54aef6-11a1-4a68-9ece-834060d2426f,Oke Olokun Cpi Market,LASIKU04,94511d85-9c77-49b6-9bfc-877108992f3d,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Ikorodu,"25012",LA,Lagos,./0.png
3.496558,6.4407811,"131303",968b1338-3c7d-4652-99ba-df9315b953d4,Spar Supermarket,LASEOA10,240d1113-e24f-466d-8b4f-c01dca1bf42c,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Eti Osa,"25008",LA,Lagos,./0.png
3.20413127412659,6.45995977506205,"131304",e0d8499e-912f-498f-9520-c798b67b1c56,Iyana Iba Market,LASOJO11,8f7108bf-28bd-495e-bd95-17c37654e629,Clothing Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ojo,"25015",LA,Lagos,./0.png
